Timestamp,School,Location,Bedrooms,Bathrooms,Rent,Date Signed,Satisfaction,Walk Time,
10/21/2023 12:10:11,Cockrell,Quarters Nueces,3,3,1150,10/20/2022,8,5 - 10 min,
10/21/2023 12:10:39,COLA,Pointe on Rio,4,3,1080,10/20/2022,8,11 - 15 min,
10/21/2023 12:10:39,McCombs,The Nine on Rio,4,4,1250,12/1/2022,8,5 - 10 min,
10/21/2023 12:11:29,CNS,Skyloft ,4,3,1140,9/28/2022,7,5 - 10 min,
10/21/2023 12:11:51,Cockrell,Skyloft ,4,3,1080,10/20/2022,8,11 - 15 min,
10/21/2023 12:12:04,McCombs,The Nine at Rio,4,4,1295,2/10/2022,6,5 - 10 min,
10/21/2023 12:12:19,CNS,Ion,4,4,1229,9/27/2022,8,11 - 15 min,
10/21/2023 12:12:31,CNS,Lark Austin,2,2,800,10/5/2022,7,11 - 15 min,
10/21/2023 12:12:38,CNS,Lark,2,2,775,9/1/2022,9,5 - 10 min,
10/21/2023 12:12:43,Cockrell,26 West,4,4,1029,10/1/2022,8,11 - 15 min,
10/21/2023 12:13:58,Cockrell,The Nine at Rio,4,4,1250,9/21/2023,8,16 - 20 min,
10/21/2023 12:14:02,CNS,Skyloft,3,3,1034,4/1/2023,10,5 - 10 min,
10/21/2023 12:14:21,CNS,Lark Austin,2,2,800,9/15/2022,7,11 - 15 min,
10/21/2023 12:14:38,McCombs,Ion,4,4,1200,11/15/2022,8,5 - 10 min,
10/21/2023 12:14:42,CNS,Lenox Condos,2,2,900,7/15/2023,9,16 - 20 min,
10/21/2023 12:14:47,Cockrell,26 West,4,2,1025,7/30/2022,7,11 - 15 min,
10/21/2023 12:14:48,Cockrell,Rambler,6,6,1050,9/20/2022,7,11 - 15 min,
10/21/2023 12:14:49,COLA,Twenty Two 15,4,4,1180,11/30/2022,6,11 - 15 min,
10/21/2023 12:14:55,iSchool,Ion,4,4,1189,9/15/2022,8,5 - 10 min,
10/21/2023 12:14:56,CNS,Lark ,4,4,1205,10/15/2022,7,11 - 15 min,
10/21/2023 12:15:01,CNS,Lark,4,4,1275,9/15/2022,9,5 - 10 min,
10/21/2023 12:15:12,CNS,Waterloo,4,4,1540,10/10/2022,9,5 - 10 min,
10/21/2023 12:16:33,Cockrell,Pointe on rio,4,4,1050,10/10/2022,9,16 - 20 min,
10/21/2023 12:16:41,COLA,The Mark,4,4,1245,3/15/2023,5,11 - 15 min,
10/21/2023 12:16:44,Cockrell,The Mark,4,4,1315,10/15/2022,7,11 - 15 min,
10/21/2023 12:17:12,McCombs,The Mark,6,6,1035,12/1/2022,8,5 - 10 min,
10/21/2023 12:17:36,COLA,The Mark,4,4,1400,3/20/2023,8,5 - 10 min,
10/21/2023 12:17:39,CNS,Skyloft,3,3,1150,3/1/2022,6,5 - 10 min,
10/21/2023 12:17:56,CNS,The Mark,5,5,1260,11/15/2022,7,16 - 20 min,
10/21/2023 12:18:11,Information,The Mark,2,2,1680,7/15/2023,7,11 - 15 min,
10/21/2023 12:18:24,McCombs,Lark,5,4,1100,10/1/2022,7,11 - 15 min,
10/21/2023 12:18:26,McCombs,The Mark,4,4,1310,10/1/2022,8,11 - 15 min,
10/21/2023 12:18:31,McCombs,Rise,4,2,1329,10/8/2003,8,5 - 10 min,
10/21/2023 12:18:31,McCombs,900 W 23rd,3,2,1100,1/15/2023,9,16 - 20 min,
10/21/2023 12:18:43,McCombs,Ion,3,3,1179,9/20/2022,6,5 - 10 min,
10/21/2023 12:19:01,CNS,The Mark,5,5,1278,4/30/2023,10,16 - 20 min,
10/21/2023 12:19:19,McCombs,Signature,4,4,1275,10/9/2022,9,5 - 10 min,
10/21/2023 12:19:29,McCombs,Skyloft,3,3,1100,9/15/2022,9,11 - 15 min,
10/21/2023 12:19:44,Moody,Twenty Two 15,4,4,1125,12/15/2023,8,5 - 10 min,
10/21/2023 12:20:47,Moody,The Mark,4,4,1330,2/15/2023,8,11 - 15 min,
10/21/2023 12:21:06,Cockrell,Ion,3,3,1247,10/5/2022,6,5 - 10 min,
10/21/2023 12:21:13,Cockrell,33rd street,1,1,180000,5/3/2021,10,5 - 10 min,
10/21/2023 12:21:28,McCombs,Rise ,4,2,809,9/5/2022,4,5 - 10 min,Smart Housing
10/21/2023 12:22:10,Cockrell,Twenty Two 15,4,4,1125,11/16/2022,8,11 - 15 min,
10/21/2023 12:22:28,McCombs,Villas on Rio,3,3,1450,9/23/2022,10,11 - 15 min,
10/21/2023 12:23:09,Cockrell,Manor,4,2,2200,11/1/2022,8,21+ min,
10/21/2023 12:23:26,Cockrell,Ion Austin,3,3,1260,9/15/2022,10,11 - 15 min,
10/21/2023 12:26:04,Cockrell,Twenty Two Fifteen,4,4,1165,11/1/2022,6,11 - 15 min,
10/21/2023 12:26:27,McCombs,The Mark,6,6,1035,10/5/2022,9,16 - 20 min,
10/21/2023 12:26:37,McCombs,The Mark,2,2,1700,4/10/2023,10,11 - 15 min,
10/21/2023 12:27:09,"CNS, Moody",Twenty Two Fifteen,4,4,1190,11/1/2022,5,11 - 15 min,
10/21/2023 12:27:13,"CNS, COLA",2400 Nueces ,2,2,1350,6/1/2023,8,5 - 10 min,
10/21/2023 12:27:21,Fine Arts,The Mark,5,5,1600,5/20/2023,8,5 - 10 min,
10/21/2023 12:27:38,"CNS, McCombs",Moontower,4,4,1350,10/6/2022,6,5 - 10 min,
10/21/2023 12:29:04,McCombs,Delphi Condominiums,2,2,850,11/30/2022,7,11 - 15 min,
10/21/2023 12:29:57,McCombs,Ion,3,3,1150,9/1/2022,6,5 - 10 min,
10/21/2023 12:32:15,"CNS, McCombs",Lark Austin,3,3,1230,9/30/2022,4,11 - 15 min,
10/21/2023 12:33:25,COLA,Skyloft,3,3,1170,9/30/2022,9,5 - 10 min,
10/21/2023 12:35:00,CNS,Moontower,4,4,1030,10/20/2022,7,5 - 10 min,
10/21/2023 12:36:44,CNS,The Block on 25th,2,2,1000,11/10/2022,7,16 - 20 min,
10/21/2023 12:36:47,McCombs,Skyloft,4,3,1189,10/18/2022,7,5 - 10 min,
10/21/2023 12:36:51,CNS,Ion,4,4,1229,9/1/2022,8,5 - 10 min,
10/21/2023 12:39:18,McCombs,Pointe on Rio,3,3,950,10/1/2022,8,5 - 10 min,
10/21/2023 12:44:41,Cockrell,Mark,4,4,1262,3/15/2023,8,16 - 20 min,
10/21/2023 12:54:25,McCombs,The Nine at Rio,4,4,1290,12/2/2022,8,11 - 15 min,
